,adaptive_n_back.hddm_drift,adaptive_n_back.hddm_non_decision,adaptive_n_back.hddm_thresh,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,attention_network_task.alerting_hddm_drift,attention_network_task.conflict_hddm_drift,attention_network_task.hddm_drift,attention_network_task.hddm_non_decision,attention_network_task.hddm_thresh,attention_network_task.orienting_hddm_drift,bickel_titrator.hyp_discount_rate_large,bickel_titrator.hyp_discount_rate_medium,bickel_titrator.hyp_discount_rate_small,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.hddm_drift,choice_reaction_time.hddm_non_decision,choice_reaction_time.hddm_thresh,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.hddm_drift,directed_forgetting.hddm_non_decision,directed_forgetting.hddm_thresh,directed_forgetting.proactive_interference_hddm_drift,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_hddm_drift,dot_pattern_expectancy.BX-BY_hddm_drift,dot_pattern_expectancy.bias,dot_pattern_expectancy.dprime,dot_pattern_expectancy.hddm_drift,dot_pattern_expectancy.hddm_non_decision,dot_pattern_expectancy.hddm_thresh,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.bias,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.score,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,leisure_time_activity_survey.activity_level,local_global_letter.conflict_hddm_drift,local_global_letter.hddm_drift,local_global_letter.hddm_non_decision,local_global_letter.hddm_thresh,local_global_letter.switch_cost_hddm_drift,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.hddm_drift,motor_selective_stop_signal.hddm_non_decision,motor_selective_stop_signal.hddm_thresh,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control,probabilistic_selection.positive_learning_bias,probabilistic_selection.value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,ravens.score,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shift_task.acc,shift_task.learning_rate,simon.hddm_drift,simon.hddm_non_decision,simon.hddm_thresh,simon.simon_hddm_drift,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stim_selective_stop_signal.hddm_drift,stim_selective_stop_signal.hddm_non_decision,stim_selective_stop_signal.hddm_thresh,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.hddm_drift,stop_signal.hddm_non_decision,stop_signal.hddm_thresh,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.hddm_drift,stroop.hddm_non_decision,stroop.hddm_thresh,stroop.stroop_hddm_drift,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s129,0.8064902722,0.0423158529,1.5606753899,1.55,27.5714285714,0.30000000000000004,552,37.7,0.33333333330000003,711,-0.052706542700000004,-1.1120427954,3.3738388463,0.3720655478,1.7805248954000001,-0.5882193355,0.00010321850000000001,0.0006163597,0.2560898438,4.2666666667,3.3571428571,4.0333333333,1.75,2.25,3.6,4.0,42,4.7285072538,0.295872548,1.3543098412,0.5,0.1666666667,11.625,-0.0958333333,1,0.00016666670000000001,-6.9583333333,6.9166666667,-0.0326832151,1,-0.0010260047,-1.0780141844,1.0833333333,1.5454545455000002,0.3131532952,0.5796377532,6.3,4.9,1.8382907847,0.5054950202,1.5191206021,0.0619839913,0.3611111111,3.1666666667,3.0,1.1666666667,3.6666666667000003,3.1666666667,5.0,5.1666666667,5.6666666667,3.3333333333,1.8333333333000001,1.5,2.6666666667000003,2.0,4.6666666667,5.5,-2.2427322378,1.0217700978,0.1910395678,4.9380558016,3.8479644287,0.2244049776,1.8545785427,66.6666666667,55.5555555556,44.4444444444,3.6666666667000003,5.5,3.125,1.75,2.75,3.1428571429,4.125,43,-1.0170844173,3.9312389163,19,197.0,8,1.125,1.6666666667,0.5,,0.9959472656,0.0011988790000000001,0.3611111111,0.0015811388,0.0223156422,0.0099597577,2,-1.1797687904,1.5554870387,0.4732747232,1.6532175664,-0.4595274857,4.0666666667,,,,,,,43,32.2421398659,-25.2199653047,0.4510691251,12,0.5,0.75,0.9166666667000001,0.6666666667000001,117.0,0.4,0.4,0.8,0.6000000000000001,0.4172839506,-0.0193792504,3.3361681085,0.2828263496,0.9631107695000001,-1.0435452095,344.5,5.8,4.0,,,,,300.1666666667,310.5,2.5807351967,0.3491065686,1.2986486194,10.3333333333,21.407778865,1.9318191432,0.332712341,1.8104003795999999,-0.6967347774,4.0,3.5,5.0,2.0,6.0,34,3.5384615385,3.9,3.5555555556,2.4444444444,2.0666666667,2180.1018518519,9,8,3577.8333333333,-0.27845380140000003,0.36732347930000003,0.5832781192000001,2.8,1.3636363636,1.5,1.0,3.0,0.8072834293000001,0.26956558950000004
s131,1.3409393107,0.048208603700000005,1.5647324479,2.05,26.6,0.1666666667,640,24.2380952381,0.30000000000000004,479,-0.2913550592,-0.8061204562000001,2.9839188994,0.4337754907,1.4835970157,-1.0164384697,0.0012670715,0.0802512207,0.3208642578,3.5333333333,3.25,2.2,2.0,1.25,2.2,2.0,55,5.8691548882,0.2860834979,2.8043457489,0.0,0.33333333330000003,5.0,-0.05,2,-0.01,-1.8333333333000001,11.875,0.4274810765,2,-0.0063498738,-1.3113961312,1.0,1.0909090909,0.0333474361,0.7412209987,7.9,7.3,3.4404878883,0.522853589,2.2447737339,-0.6756881643,0.0833333333,1.0,1.5,1.0,1.5,2.8333333333,7.0,5.8333333333,5.1666666667,5.5,3.0,1.0,1.3333333333000001,3.0,2.0,4.8333333333,2.8354825015,2.9236059851,0.1910395678,4.9380558016,4.7031519426,0.4161724862,3.9255927063,27.7777777778,0.0,11.1111111111,5.0,6.75,3.5,3.5,4.375,3.7142857143,3.5,57,-1.0816155204,3.2951286846,17,199.0,4,1.1875,1.0,0.8737045288,0.0008780447,0.9306152344,0.0009876406000000001,0.5277777778,0.06403124240000001,0.25,0.25,3,-0.7075991442,2.2857497433000002,0.46013099999999996,2.1288142241,-0.15170961200000002,5.2666666667,,,,,,,47,6.8550300053,-4.4895453369,0.5521626271,8,0.5,0.9166666667000001,0.8333333333,0.9166666667000001,132.0,0.30000000000000004,0.0,0.2,0.1,0.3414634146,0.016891993600000002,5.7829473127,0.3716641298,1.9252934507,-0.2758486109,295.5,5.4,5.5,470.8333333333,4.1496310689,0.357304864,1.8930357959,369.9166666667,356.3333333333,3.1068793612,0.0439616628,3.8023117816000003,-13.5833333333,-14.1005730381,1.5644137157,0.5461910157000001,1.7567920012,-0.39548799630000003,4.0,7.0,6.0,1.0,3.0,54,3.8461538462,1.9,3.2222222222,1.4444444444,1.4,2163.2,23,6,3259.0,-0.5583412286,0.4660130443,-0.2807154959,2.7,1.2727272727,1.0833333333,1.0,1.0833333333,0.6995827156000001,0.4404997832
s135,0.6622343289,0.0139223018,1.7046092101,1.3,8.3,0.0,244,6.04,0.1666666667,143,-0.4744328292,-0.950614205,4.2502484541,0.39706781100000005,2.3607802779,-0.1854001008,0.0001173005,0.028821167,2.22168e-05,4.1333333333,3.25,3.5666666666999998,3.5,2.25,3.6,2.7142857143,57,2.5181021675,0.3166158891,1.9579997749,0.5,0.5,10.375,0.07083333330000001,0,0.0051666667,0.2916666667,7.875,-0.012487361,0,-0.0009929221,0.2290192113,1.5833333333000001,1.7272727273,0.8146497351,0.21060345760000002,7.6,2.8,2.8575691596,0.4343584419,2.3578846395,-0.0872740771,0.0,1.6666666667,1.8333333333000001,1.1666666667,4.0,4.0,5.8333333333,5.5,5.8333333333,5.3333333333,3.6666666667000003,2.1666666667,3.6666666667000003,2.5,3.0,4.8333333333,-3.5680488801,-2.5645831664000003,-0.09204657470000001,3.1862650416,2.0077406392,0.1403212647,2.0440593225,44.4444444444,0.0,59.2592592593,6.5,3.5,4.125,4.25,4.0,4.0,4.625,51,-0.8742787237,3.2356769612,32,107.0,8,1.375,1.4666666667000001,0.6998468399000001,0.0011921025,0.7828738213,0.0011809260000000001,0.33333333330000003,0.158113883,0.1265219767,0.158113883,6,-0.309783464,1.7083339348000002,0.4592381009,1.9913903601,-0.6025148188,4.4666666667,,,,,,,46,2.3738483491,-1.3750494328,0.6569096418,2,0.5833333333,0.75,0.6666666667000001,0.75,133.0,0.2,0.30000000000000004,0.30000000000000004,0.4,0.5558739255,0.07470942080000001,1.7572677628000002,0.2936065453,1.9149017056000002,-0.16704142,342.0,5.4,5.6,339.0,2.4744605792,0.4482254416,2.0474981014,218.3333333333,499.5,1.3002270233,0.08718000620000001,2.0155560743,281.1666666667,54.8285714286,2.2743185784,0.4078500722,1.7286916528,-0.6488067221,5.5,7.0,7.0,4.0,5.5,45,4.4615384615,3.5,3.3333333333,3.0,3.2666666667,2198.2037037037,11,7,3121.8333333333,,,,1.3,1.2727272727,1.75,1.5714285714,3.0,0.8962352025,0.2041692319
s140,0.8511699024,0.2010587358,1.4146345055,1.6,21.8518518519,0.1,550,24.0,0.1666666667,575,0.2542011765,-1.2627308539,3.4840909481,0.3681388765,1.6142286317,-1.4091449920999999,0.0005415142000000001,0.0063910522,0.0314169922,4.0,3.6071428571,3.8333333333,2.0,2.25,2.8,2.7142857143,48,3.6301222027,0.27960069130000004,1.5605129283,0.1666666667,0.5,7.9166666667,-0.0416666667,2,-0.0183333333,-1.6666666667,6.375,-0.029170879700000003,2,-0.0106309403,-2.8159757331,1.0,1.2727272727,0.2701149425,0.6048214831000001,6.0,5.0,1.7035484475,0.4360257273,2.2887832674,-0.19242792890000002,0.1388888889,1.6666666667,3.0,1.1666666667,2.1666666667,2.6666666667000003,4.5,4.0,5.5,4.6666666667,2.6666666667000003,1.6666666667,3.1666666667,1.5,2.3333333333,3.5,0.08058690710000001,1.2891977018,0.0,5.3201349372,3.7521041656,0.1079635276,4.4756332786,33.3333333333,33.3333333333,33.3333333333,6.0,2.0,4.0,3.875,4.0,4.0,3.75,44,-0.8075379761,4.3503317988,23,166.0,7,1.0,1.1333333333,0.7277178288,0.0014794007,1.0,0.0023555868,0.3888888889,0.0015811388,0.009797959,0.0256124969,2,-1.0953174187,1.3662029433,0.3834145312,2.0802832572,-0.39079346930000003,4.4,324.8333333333,3.0236604085,0.3241961633,1.4078866558,33.5,54.0,46,4.63996475,-4.2366130235,0.4440443933,6,0.4166666667,0.25,0.1666666667,0.1666666667,120.0,0.2,0.1,0.30000000000000004,0.30000000000000004,0.5049019608,0.0589092645,3.4230264434,0.3526067436,1.7162622915,-0.3572267129,291.5,6.4,6.1,334.8333333333,2.7662795343,0.33696799850000003,1.4291157024,233.1666666667,258.8333333333,2.5155050277,0.3420029571,1.2397266016,25.6666666667,58.3048128342,2.4693461855,0.3093925624,1.9464541183000001,-1.2514052311000001,6.0,5.5,6.0,2.0,5.5,41,2.7692307692,2.4,2.6666666667000003,2.4444444444,2.2666666667,1434.947979798,38,6,2556.25,0.0815350807,-0.4119049607,-0.1566712205,2.1,2.0,2.0,2.0,1.9166666667,0.1401508039,0.1936424316
s142,0.9381954648,0.0242737337,2.0190067987,2.25,23.0833333333,0.2,534,13.0,0.2666666667,271,0.0554005792,-0.2398728652,3.8461969627,0.3657119713,2.0829451034,0.2519696066,0.0001618935,0.0484897461,0.0303544922,5.3333333333,4.8928571429000005,6.5,4.0,3.0,4.0,1.5714285714,36,3.7595247897,0.28552661300000004,1.4930009632,0.33333333330000003,0.6666666667000001,4.7916666667,0.0458333333,2,-0.0101666667,-1.125,7.3333333333,0.035950582,2,-0.022658362300000002,-1.4745762712000001,1.0,1.1818181818,-0.3134343747,0.7277996259,6.6,5.7,1.9936212854000002,0.3333352978,1.9987680688,-0.9391168323,0.0833333333,3.1666666667,1.6666666667,1.6666666667,5.5,2.8333333333,4.5,6.0,4.5,3.0,3.1666666667,2.3333333333,2.1666666667,4.5,6.5,5.8333333333,-0.1215568202,0.3235598771,0.3298219498,4.6604910377,3.1897234292,0.2094830856,2.4138971433,0.0,0.0,77.7777777778,6.5,1.25,5.0,4.5,4.5,4.1428571429,4.75,51,-0.8893284577,4.1867508355,37,109.0,8,1.75,2.0,0.7695135117,0.0021706898000000002,0.8,0.0025718289000000003,0.4444444444,0.06403124240000001,0.158113883,0.158113883,4,-1.7657692393,1.5238336138,0.369110633,1.3107073341,-0.6160295148,5.6666666667,281.8333333333,3.0824444078,0.3376729141,1.5468126331,33.0,34.5,27,,,0.5690094626000001,9,0.9166666667000001,0.25,0.5,0.9166666667000001,132.0,0.7000000000000001,0.9,1.0,1.0,0.42260442260000003,0.0762286152,3.2075605964,0.3084316809,1.5202737263000001,-0.6165477123,282.0,6.0,5.6,275.0,4.2996125366,0.39000811750000003,1.4104996760000001,268.1666666667,346.5,2.2920640897,0.13190053740000002,2.3929461111,78.3333333333,-7.6883363707,2.9478098761,0.3356328682,1.8615047249,-1.6249299351,6.0,3.0,5.0,7.0,7.0,60,2.1538461538,1.7000000000000002,4.4444444444,2.2222222222,4.1333333333,1923.7097402597,3,9,2994.8333333333,-0.4537523806,-0.2145997014,-0.64560494,1.5,3.0909090909,3.0,3.0,3.9166666667000003,0.6321433967,0.4058560122
s145,0.9275286698,0.0950315551,1.6003708375999999,1.75,30.192307692299998,0.1333333333,760,22.6666666667,0.4,390,0.1340318032,-1.6391657890000002,1.0268737894,0.0324240533,2.0102044909,-0.2039360815,0.0031390551,0.0205181885,0.4559423828,3.7333333333,3.8214285714000003,4.2333333333,2.25,2.25,3.2,4.0,33,1.9224479601,0.18065928080000002,1.3263817258000001,0.33333333330000003,0.33333333330000003,6.2083333333,0.0125,2,-0.0041666667,-1.9583333333000001,21.2916666667,-0.1552380952,3,-0.0097428571,-2.5642857143,1.0,1.0909090909,-0.4054906247,0.6374337846,6.1,5.5,1.5397659509000001,0.4935224172,1.8140208803000002,-0.5654493501,0.0555555556,2.3333333333,4.1666666667,1.6666666667,3.0,3.8333333333,5.3333333333,5.1666666667,6.0,6.0,4.3333333333,1.8333333333000001,3.5,2.5,2.0,3.8333333333,-2.3679889856000003,-0.03415236,-0.1369984129,3.3422379144,2.0648540423,0.2397197932,1.3282684170999999,44.4444444444,33.3333333333,40.7407407407,2.3333333333,4.0,3.25,2.0,2.0,2.1428571429,3.75,46,-0.9149312012,2.189887142,20,118.0,7,1.0625,1.0,0.7779518127,0.0010220871000000001,0.854989624,0.0014857978000000001,0.6666666667000001,0.06403124240000001,0.06403124240000001,0.0256124969,1,-0.7349399318000001,0.9505859076000001,0.31779030810000003,1.4343021666,-0.6513463712,4.0666666667,,,,,,,43,1.2419181292,-1.3412774059,0.4278465461,10,,0.5833333333,,0.5833333333,101.0,0.1,0.30000000000000004,0.30000000000000004,0.0,0.4630541872,0.0184443957,1.3514311641,0.2485014918,1.0148794594,-2.2148919565,271.0,4.4,5.0,388.6666666667,2.8366937626,0.30028928390000004,1.6572274072000002,252.8333333333,269.1666666667,2.0002236347,0.2408138015,1.5072374769999999,16.3333333333,53.2887971698,1.5795831045000002,0.3076610229,1.7331913415,-1.1217406041,6.5,5.5,2.0,1.0,4.5,47,4.1538461538,4.1,4.7777777778,3.7777777778,3.2,3116.4851851852,1,6,4876.0,-0.48458088380000003,-0.33016482410000003,-0.7561033766,2.0,1.0,2.25,1.0714285714,1.25,0.7632798057,0.3830170567
s149,1.0155908163,0.09495769280000001,1.9994205977,2.35,51.0454545455,0.2666666667,1073,33.8461538462,0.5666666667,408,-0.716586806,-0.5392524236,3.8357298554,0.4336077828,2.1822493454,0.0088096472,0.0005149595,0.0021466980000000003,0.0318183594,5.4666666667,4.1071428571,4.6666666667,1.5,2.75,2.8,3.4285714286,30,4.1219881094,0.2697387283,1.5577393392999999,0.5,0.33333333330000003,7.75,0.09166666670000001,2,-0.0046666667000000005,-4.0,4.4166666667,0.0668674699,2,-0.0033416377,-2.9745762712,1.4166666667,1.0909090909,0.41240485250000003,0.6450999049,8.5,9.4,1.9251112698,0.3781838052,2.3521873238,-0.42708879390000004,0.25,3.6666666667000003,4.8333333333,2.6666666667000003,4.3333333333,3.8333333333,3.8333333333,3.6666666667000003,4.0,3.1666666667,3.5,3.1666666667,2.8333333333,5.1666666667,3.5,5.0,3.2097061511,3.4745610786,-0.3719338943,3.8121088774,2.8306927522,0.236133325,1.9717849418000002,38.8888888889,66.6666666667,62.962962963,2.8333333333,4.25,1.75,2.875,1.875,2.0,3.5,36,-1.070541321,3.8243251091,18,124.0,8,1.4375,1.6,0.6545940399,0.0018414176000000001,0.7896682739,0.0019780252,0.4166666667,0.0250474647,0.0256124969,0.009797959,2,-0.8688135877000001,1.3072581568000001,0.4340692138,1.7128720965,-0.45001730570000004,2.5333333333,,,,,,,35,-2.0702605419,6.6927874602,0.5244258821000001,9,,0.5833333333,0.4166666667,0.33333333330000003,74.0,0.6000000000000001,1.0,0.8,0.7000000000000001,0.4611528822,0.0155649446,4.5103084671,0.31960722150000004,2.0200060427,-0.18302533410000002,298.5,6.3,5.8,392.0,3.4814254839,0.2974347893,1.8953900867,314.8333333333,349.6666666667,4.5930871551,0.3154344095,2.3422424246,34.8333333333,6.7960838701,3.340707408,0.3444104523,3.1379183405,-0.7116435157000001,3.5,3.0,2.0,2.5,4.0,48,2.5384615385,3.9,2.1111111111,2.2222222222,2.9333333333000002,2311.6518518519,-5,8,6297.375,-0.44140948680000003,0.2802714206,-0.4354795703,2.9,2.1818181818,3.4166666667,2.7857142857,2.6666666667000003,0.182304558,0.7134658071000001
s155,0.7814197610000001,0.0349043713,1.5567675367,1.2,29.44,0.1666666667,693,27.1,0.33333333330000003,506,-0.3301271532,-1.3801188199,2.7071801043,0.4084052106,1.7074462076999999,-0.6353909550000001,0.0003147264,0.018987793000000003,0.0148496094,3.2666666667,4.1071428571,4.7666666667,3.0,3.25,3.4,2.7142857143,31,2.1960583558,0.2474727274,1.8071308409,0.33333333330000003,0.33333333330000003,6.25,0.0166666667,0,0.0016666667,0.4166666667,10.5,0.0472689076,1,0.0036823529,-1.6155462185,1.75,1.7272727273,0.038032468800000004,0.8886701475000001,7.1,5.7,,,,,0.6944444444,1.5,1.0,1.3333333333000001,2.5,6.0,4.0,7.0,5.0,4.1666666667,1.3333333333000001,2.5,1.0,2.5,2.0,7.0,,,,,,,,88.8888888889,22.2222222222,11.1111111111,5.1666666667,1.0,4.625,4.5,5.0,4.1428571429,5.0,46,0.0161141151,2.3758656898,34,100.0,0,1.5625,1.4,0.6578575015,0.0011338843,0.5,,0.6111111111,0.009797959,0.009797959,0.009797959,4,-1.5132071482,0.6998978082,0.0874793351,1.8958409017000002,-0.4700285495,5.4,,,,,,,34,-2.2602120230000002,2.0772529858,0.7765839544,6,0.5,0.5833333333,0.9166666667000001,0.9166666667000001,128.0,0.30000000000000004,0.5,0.7000000000000001,0.30000000000000004,0.2719546742,0.0069910956,2.9223748514,0.2963180026,1.7917477275,0.29718276990000003,374.0,4.7,5.1,,,,,297.1666666667,364.5,2.4274219456,0.3060128864,1.7060893108,67.3333333333,35.6108206529,1.9875783997,0.3285476248,1.8903454939,-0.1280417116,2.5,7.0,7.0,1.0,7.0,33,4.0,3.3,1.1111111111,1.7777777778,4.0,2955.9383333333,8,6,3780.25,-0.3042866731,-0.4457305476,-0.9309943653,1.4,2.9090909091,3.5,1.4285714286,2.1666666667,0.1987360592,0.41141552340000004
s156,0.7058014369000001,0.026216813300000003,1.5370255063,1.55,31.814814814800002,0.1,817,58.5384615385,0.5666666667,710,-0.7299078158000001,-1.0763281547,3.0350820099,0.3712794139,1.5226293849,-1.4265278312,0.0007683147,0.0042330322,0.18345214840000001,3.4,3.1785714286,2.9,3.25,3.0,3.2,1.5714285714,58,2.617883539,0.2626436574,0.9811844333,0.33333333330000003,0.5,15.6666666667,-0.0666666667,1,0.0006666667,-3.8333333333,9.1666666667,0.1356330014,1,0.0011038407,-5.0581182686,1.0,1.9090909091000001,0.41812271430000003,0.4790735473,7.3,6.6,1.8908629773999999,0.5255025347,2.0702468938,-0.7556637256000001,0.1666666667,1.6666666667,3.1666666667,2.3333333333,5.8333333333,5.3333333333,4.8333333333,4.3333333333,4.5,3.1666666667,3.0,1.3333333333000001,3.1666666667,3.0,6.3333333333,6.0,-3.1118397698,1.0741866734,0.3298219498,4.6604910377,3.0835550269,0.25072009160000003,1.2150742348999999,27.7777777778,0.0,18.5185185185,6.3333333333,4.25,4.125,3.5,4.5,4.0,3.625,46,-1.327315884,3.310775983,34,139.0,4,1.0,1.9333333333,0.6525222778,0.0012222584,0.8285911441,0.0013580352000000001,0.47222222220000004,0.009797959,0.009797959,0.06403124240000001,5,-1.1430259866,1.4429538037,0.4695086191,1.3749111087,-0.4886701114,4.4666666667,436.0,2.6772602124000002,0.369629837,1.1501511369,71.5,47.0,47,27.2099573336,-25.1453731518,0.5230898820000001,7,0.9166666667000001,0.5833333333,0.5833333333,1.0,136.0,0.2,0.4,0.8,1.0,0.3808353808,0.0463434964,3.1153081653,0.3190454091,1.1114465661,-1.688690721,315.0,6.0,5.3,225.1666666667,2.5591368023000003,0.2456712513,2.6048767127,281.5,350.8333333333,3.344798054,0.2212231221,3.4226460068,69.3333333333,29.8799247721,1.9672736343000001,0.34724514230000003,1.652443296,-1.3362498176,4.5,7.0,7.0,2.0,6.0,31,4.3076923077,2.8,2.8888888889,1.6666666667,2.8,2499.5273809524,4,8,5963.0833333333,-0.1593980235,-0.5673873199,-0.6103738799,1.1,1.4545454545,1.25,1.0714285714,3.5,0.2339155232,0.1704089583
s161,1.1381032847,0.12235795690000001,1.9899488136999999,2.5,25.08,0.1666666667,602,18.8,0.1666666667,450,-0.3934919716,-1.3130693016000001,3.3069613833,0.34596799370000003,1.7939320942,-0.7563245070000001,0.0002137823,0.0015086136,0.0175273438,4.6,3.4285714286,4.1666666667,2.75,2.0,3.0,3.7142857143,34,4.1189378525,0.2712358771,1.7033137754,1.0,0.0,5.875,0.3208333333,3,-0.0165,-4.0416666667,8.0416666667,0.4014100269,3,-0.0153706356,-3.283572068,1.0,1.0909090909,0.0226290063,1.1993555376,8.0,7.7,2.5427670223,0.4755737819,2.0142493057,-0.4716959569,0.33333333330000003,1.8333333333000001,3.6666666667000003,1.0,2.0,3.0,4.5,4.6666666667,5.3333333333,5.0,3.1666666667,2.0,1.8333333333000001,2.3333333333,1.8333333333000001,4.8333333333,-1.8939158375,-0.3449147852,-0.42503709440000004,3.1507729495,2.452310604,0.1929566778,1.7289473223,77.7777777778,33.3333333333,44.4444444444,4.3333333333,5.25,3.0,1.25,2.25,2.2857142857,3.25,46,-0.8893284577,4.1867508355,24,214.0,7,1.125,1.2,0.7877197266,0.0010209400000000001,1.0,0.0015991465,0.4166666667,0.009797959,0.0250474647,0.0256124969,4,-0.7535781164,1.2073612297,0.4423777459,2.047302365,-0.384960063,3.6666666667000003,358.0,2.7280474904,0.27654584260000004,1.4596592976,23.0,105.0,45,5.5292220488,1.9296181931,0.46697944150000004,14,0.6666666667000001,0.25,0.9166666667000001,1.0,120.0,0.2,0.30000000000000004,0.8,0.2,0.5476772616,0.0410267282,1.9504462529,0.2420304738,1.4272349729,-0.6295589924,259.0,6.2,5.7,231.3333333333,3.5226070042,0.3595750645,2.0348500406,262.3333333333,274.5,2.4638687023,0.33473172,1.5303275732000001,12.1666666667,62.4709349704,1.8019216503000002,0.3091468047,2.0152680435,-0.31023259140000004,6.5,6.0,3.0,1.0,4.5,58,4.0,4.0,3.7777777778,2.1111111111,2.6666666667000003,1792.630952381,16,7,2559.6666666667,0.5666482054,-0.26823903390000003,0.7468952836,1.7000000000000002,1.3636363636,2.5,2.5,1.75,0.8711101844,0.36176889440000004
