"","acc","avg_rt_error","std_rt_error","avg_rt","std_rt","missed_percent","cue_switch_cost_rt_100","cue_switch_cost_rt_900","task_switch_cost_rt_100","task_switch_cost_rt_900","cue_switch_cost_acc_100","cue_switch_cost_acc_900","task_switch_cost_acc_100","task_switch_cost_acc_900","breaks","sub_id"
"2823",0.914285714285714,793,112.420045662091,680,184.203053646721,0,-143.5,35,40.5,9,0,0.2,-0.153846153846154,-0.0526315789473685,"7","s209"
"2824",0.9125,755,121.821493138429,680,177.518410352239,0,-134,31.5,26.5,26.5,0,0.0666666666666667,-0.142857142857143,0.0565217391304348,"8","s209"
"2825",0.911111111111111,793,120.394292698141,689.5,177.359803788795,0,-129,7.5,28,14,0,0.051948051948052,-0.147058823529412,0.0492424242424243,"9","s209"
"2826",0.91,831,179.479803877762,697,180.582189405219,0,-117.5,16,49.5,-4,0,0.065934065934066,-0.15,0.0369230769230768,"10","s209"
"2827",0.909090909090909,831.5,169.287690699065,700,178.835139140106,0,-126,20,67,-8,0,0.0095238095238096,-0.142857142857143,0.0988505747126437,"11","s209"
"2828",0.908333333333333,831,164.956578308574,707,172.678833044016,0,-126,20,39,1.5,0,0.0178571428571429,-0.125,0.0604838709677419,"12","s209"
"2829",0.9,755,153.812448230854,700,173.642430878355,0,-40.5,18,39,-8.5,0,0,-0.132075471698113,0.0367647058823529,"13","s209"
"2830",0.9,754.5,162.675906481109,684,171.839992281287,0,45,18,25,-8,0,0.00735294117647056,-0.12962962962963,0.0200860832137734,"14","s209"
"2831",0.906666666666667,754.5,162.675906481109,697,170.945073423088,0,45,16,12,1.5,0,0.00584795321637432,-0.120689655172414,0.0100250626566416,"15","s209"
"2832",0.90625,755,171.847052706206,690.5,169.654102661242,0,90.5,11.5,18,-8,0,-0.00526315789473686,-0.131147540983607,0.0183066361556063,"16","s209"
"2833",0.905882352941176,754.5,167.553461617479,684,169.912108660381,0,90.5,7,20,-8,0,-0.0119047619047619,-0.125,-0.00680272108843538,"17","s209"
"2834",0.905555555555556,755,178.320823732032,677.5,168.907481110956,0,87.5,-6,23,-8,0,-0.0183150183150184,-0.136363636363636,0.00432900432900429,"18","s209"
"2835",0.910526315789474,755,178.320823732032,677.5,166.756857813379,0,87.5,-6,25,2,0,-0.0183150183150184,-0.130434782608696,0.0119047619047619,"19","s209"
"2836",0.91,754.5,174.28561938434,676.5,166.632252270181,0,42,-6,24,-7,0,-0.0696969696969697,-0.126760563380282,0.0569985569985569,"20","s209"
"2837",0.90952380952381,754,183.592050306304,675.5,168.221183722701,0,23.5,-6,19.5,-9,0,-0.063768115942029,-0.121621621621622,0.0421994884910486,"21","s209"
"2838",0.904545454545455,755,188.521427353573,676,169.964980312628,0,42,7,28,-16,0.0666666666666667,-0.0679347826086957,-0.115384615384615,0.031843233312921,"22","s209"
"2839",0.9,755,192.005887590889,675.5,168.691753056571,0,42,-9,26,-13,0.0166666666666666,-0.00427350427350426,-0.0639240506329114,0.0181623931623932,"23","s209"
"2840",0.895833333333333,754,189.068347430235,667,166.919794745945,0,42,-9,23,-9.5,0.019047619047619,0.0425101214574899,-0.0728628800917958,0.0232793522267207,"24","s209"
"2841",0.896,754.5,206.874889728067,664,169.491865249595,0,42,1,23,-10,0.0212121212121212,0.0252525252525252,-0.0839572192513369,0.0225035161744023,"25","s209"
"2842",0.892307692307692,754.5,206.500983253485,665,168.950266750612,0,29.5,5.5,23,-6.5,0.0170454545454546,0.0193236714975845,-0.0893769152196119,0.0147255689424365,"26","s209"
"2843",0.888888888888889,761,199.90813982381,661,167.923201702599,0,29.5,0,22,-9,0.0170454545454546,0.0128571428571429,-0.105083088954057,0.0141196013289036,"27","s209"
"2844",0.889285714285714,755,196.859914168557,663,168.78300624277,0,29.5,0,18.5,-9,0.0240384615384616,0.0128571428571429,-0.119433198380567,0.0182539682539682,"28","s209"
"2845",0.889655172413793,756.5,193.707854417169,663,169.535279357842,0,42,1,14.5,-10,0.0203619909502263,0.016551724137931,-0.11995430312262,0.0164917541229385,"29","s209"
"2846",0.883333333333333,755,190.020423493207,666,169.688055998968,0,45,4,11,-6,0.0217864923747276,0.0232258064516129,-0.126424501424501,-0.00739247311827951,"30","s209"
"2847",0.87741935483871,762.5,184.740539287754,666,168.011218089639,0,63,7,14,-8,0.0142857142857143,0.02625,-0.143530997304582,-0.0173611111111112,"31","s209"
"2848",0.88125,762.5,184.740539287754,667,166.903531563276,0,52.5,-0.5,4,-5.5,0.0153609831029187,0.0271493212669683,-0.143667861409797,-0.0217647058823529,"32","s209"
"2849",0.878787878787879,762.5,181.966071788263,667,165.390708501295,0,52.5,-3.5,3,-2,0.0163690476190477,0.0296703296703297,-0.15625,-0.020054945054945,"33","s209"
"2850",0.882352941176471,762.5,181.966071788263,673,163.889650301939,0,41.5,-4.5,3.5,0,0.0151515151515151,0.032051282051282,-0.15073145245559,-0.0194704049844237,"34","s209"
"2851",0.882857142857143,758,180.119668892521,667,163.003360374169,0,52,1,1.5,-3,0.0131752305665349,0.0300300300300301,-0.153030303030303,-0.0189189189189189,"35","s209"
"2852",0.886111111111111,758,180.119668892521,667,161.626364961085,0,51.5,-3.5,-1,-9,0.0140664961636828,0.0302197802197802,-0.148007590132827,-0.0212912087912088,"36","s209"
"2853",0.886486486486487,756.5,178.368017945438,666,161.462244248808,0,57.5,-3.5,-1,-10,0.013095238095238,0.00714285714285712,-0.147428571428571,0.00677966101694916,"37","s209"
"2854",0.886842105263158,758,176.232335574044,665,160.227536085409,0,63.5,1,-5.5,-10,0.00989010989010985,0.00344827586206897,-0.151116071428571,0.00983606557377048,"38","s209"
"2855",0.884615384615385,758,175.214797470206,665,159.674218880479,0,60.5,1,-5.5,-10,0.0436507936507936,0,-0.156837606837607,0.0126984126984127,"39","s209"
"2856",0.8875,758,175.214797470206,667,159.606108809381,0,60.5,-0.5,-6,-13,0.0436507936507936,-0.000786782061368951,-0.152673350041771,0.0135915099609011,"40","s209"
"2857",0.88780487804878,762.5,178.2815460496,665,158.736969009718,0,60.5,-16.5,-6,-10,0.0436507936507936,-0.00432900432900429,-0.158789386401327,0.0149461244351755,"41","s209"
"2858",0.888095238095238,767,176.410567290111,666,164.595502132034,0,60.5,-13.5,-5.5,-12,0.0388888888888889,-0.00478796169630646,-0.160628019323671,0.0138865651664716,"42","s209"
"2859",0.883720930232558,758.5,172.779930807359,669,165.378568965889,0,49.5,-13.5,14.5,-12,0.0153846153846153,-0.00478796169630646,-0.144522144522145,0.0150090714167904,"43","s209"
"2860",0.881548974943052,756.5,170.397790075884,665,164.281958276297,0,56,-13.5,21,-9.5,0.0125,-0.00478796169630646,-0.155479452054795,0.0166343669250647,"44","s209"
"2861",1,NA,NA,750,618.939173101848,0.4,NA,NA,NA,NA,NA,NA,NA,NA,"1","s212"
"2862",1,NA,NA,844,572.633222658542,0.25,NA,NA,NA,NA,NA,NA,NA,NA,"2","s212"
"2863",1,NA,NA,938,461.458839843344,0.166666666666667,NA,NA,280,NA,NA,NA,0,NA,"3","s212"
"2864",1,NA,NA,953,453.112380702023,0.125,-519,NA,425.5,NA,0,NA,0,NA,"4","s212"
"2865",1,NA,NA,866,428.27440851894,0.1,-539,NA,445.5,NA,0,NA,0,NA,"5","s212"
"2866",1,NA,NA,862,400.393671481649,0.0833333333333333,-454,257,270,-368.5,0,0,0,0,"6","s212"
"2867",0.984615384615385,518,NA,841,386.960532998342,0.0714285714285714,-454,257,209,-401,0,0,0,-0.0344827586206896,"7","s212"
"2868",0.986666666666667,518,NA,828,371.252497501914,0.0625,-494,20,246,-175.5,0,0,0,-0.0333333333333333,"8","s212"
"2869",0.976470588235294,555,52.3259018078045,828,364.596734719152,0.0555555555555556,-449,-59.5,246,-36,0,0,0,-0.0588235294117647,"9","s212"
"2870",0.978947368421053,555,52.3259018078045,798,355.67437708214,0.05,-429,-187.5,271,69,0,0,0,-0.0526315789473685,"10","s212"
"2871",0.980952380952381,555,52.3259018078045,763,342.208043870437,0.0454545454545455,-56,-187.5,135,69,0,0,0,-0.0526315789473685,"11","s212"
"2872",0.982608695652174,555,52.3259018078045,763,330.937066778347,0.0416666666666667,31,-187.5,148.5,92,0,0,0,-0.0476190476190477,"12","s212"
"2873",0.976,592,97.9047155827202,773,330.230769814314,0.0384615384615385,34.5,-236,128.5,80.5,0,0,-0.0285714285714286,-0.0434782608695652,"13","s212"
"2874",0.97037037037037,652,96.3755674432063,782,322.833483493451,0.0357142857142857,47,-211.5,107,56,0,0,-0.0476190476190477,-0.0434782608695652,"14","s212"
"2875",0.96551724137931,674,85.3358072558056,782,318.731325204936,0.0333333333333333,18,-236,119.5,80,0,0,-0.0454545454545454,-0.0625,"15","s212"
"2876",0.961290322580645,693,328.565163501347,782,314.512976619417,0.03125,30.5,-212,96.5,56.5,0.0833333333333334,0,-0.0416666666666666,-0.0600000000000001,"16","s212"
"2877",0.963636363636364,693,328.565163501347,782,314.27042783271,0.0294117647058824,6,-236,84,81.5,0.0769230769230769,0,-0.0384615384615384,-0.0576923076923077,"17","s212"
"2878",0.965714285714286,693,328.565163501347,782,306.448272868521,0.0277777777777778,-6.5,-199.5,47.5,58.5,0.0769230769230769,0,-0.0363636363636364,-0.0545454545454546,"18","s212"
"2879",0.96195652173913,712,351.782806369417,793,303.094277602464,0.0315789473684211,-9,-199.5,33.5,58.5,0.0714285714285714,0,-0.0517241379310345,-0.0517241379310345,"19","s212"
"2880",0.963917525773196,712,351.782806369417,793,301.167325839922,0.03,-9,-151,51.5,65,0.0714285714285714,0,-0.0483870967741935,-0.0476190476190477,"20","s212"
"2881",0.965686274509804,712,351.782806369417,785,298.217761165526,0.0285714285714286,-43.5,-127.5,86,58.5,0.0714285714285714,0,-0.0483870967741935,-0.0454545454545454,"21","s212"
"2882",0.962616822429907,713.5,327.348220008689,785,294.628960421957,0.0272727272727273,-6.5,-127.5,86,92.5,0.0666666666666667,0,-0.0461538461538461,-0.0571428571428572,"22","s212"
"2883",0.959821428571429,715,328.095937866418,779,291.820071037636,0.0260869565217391,-6.5,-95,65.5,64,0.0666666666666667,0,-0.0579710144927537,-0.0547945205479452,"23","s212"
"2884",0.961538461538462,715,328.095937866418,781,288.22608421565,0.025,-6.5,-95,86,64,0.0666666666666667,0,-0.0547945205479452,-0.0506329113924051,"24","s212"
"2885",0.958847736625514,732,314.31131064599,779,288.393143416158,0.028,-56,-95,101,57.5,0.0625,0,-0.0657894736842105,-0.0481927710843374,"25","s212"
"2886",0.96,732,314.31131064599,780,290.218059812534,0.0384615384615385,-124,-105,117,74,0.0588235294117647,0,-0.0632911392405063,-0.0476190476190477,"26","s212"
"2887",0.961538461538462,732,314.31131064599,778,286.648967370026,0.037037037037037,-62,-115.5,107,84.5,0.0555555555555556,0,-0.0595238095238095,-0.0470588235294118,"27","s212"
"2888",0.962962962962963,732,314.31131064599,778,288.45072484665,0.0357142857142857,-45,-95.5,101,49.5,0.0526315789473685,0,-0.0581395348837209,-0.0449438202247191,"28","s212"
"2889",0.96415770609319,732,314.31131064599,778,285.525103507674,0.0379310344827586,-34,-95,96,52.5,0.05,0,-0.0561797752808989,-0.0439560439560439,"29","s212"
"2890",0.965397923875433,732,314.31131064599,781,280.575178042269,0.0366666666666667,-34,-108,96,65,0.05,0,-0.054945054945055,-0.0416666666666666,"30","s212"
"2891",0.959866220735786,773,285.69228784364,780,282.530591574165,0.0354838709677419,-34,-105.5,98.5,62,0.0434782608695652,0,-0.0531914893617021,-0.0606060606060606,"31","s212"
"2892",0.961038961038961,773,285.69228784364,780,282.753060859754,0.0375,-8,-115,98.5,60,0.0416666666666666,0,-0.0515463917525774,-0.0588235294117647,"32","s212"
"2893",0.962264150943396,773,285.69228784364,778.5,280.606528960399,0.0363636363636364,18,-103,67.5,60,0.04,0,-0.0495049504950495,-0.0566037735849056,"33","s212"
"2894",0.960365853658537,797,273.802661484321,764,280.552448486725,0.0352941176470588,28.5,-99,73.5,45,0.0384615384615384,-0.0344827586206896,-0.0495049504950495,-0.020062695924765,"34","s212"
"2895",0.961538461538462,797,273.802661484321,775.5,281.728693739937,0.0342857142857143,-14,-99,73.5,55.5,0.0357142857142857,-0.0344827586206896,-0.0495049504950495,-0.0186145865120537,"35","s212"
"2896",0.96264367816092,797,273.802661484321,780,286.421157378411,0.0333333333333333,-14,-133,90.5,62.5,0.0357142857142857,-0.032258064516129,-0.0485436893203883,-0.0190239867659223,"36","s212"
"2897",0.960893854748603,814.5,263.233986916834,788,287.454633445613,0.0324324324324324,-8,-133,84.5,72,0.0357142857142857,-0.0303030303030303,-0.0566037735849056,-0.0196969696969698,"37","s212"
"2898",0.96195652173913,814.5,263.233986916834,791.5,287.509785662711,0.0315789473684211,-19.5,-111,55,70.5,0.032258064516129,-0.0303030303030303,-0.0545454545454546,-0.0192837465564738,"38","s212"
"2899",0.962864721485411,814.5,263.233986916834,791.5,289.778313072341,0.0333333333333333,-12.5,-95,55,66.5,0.0303030303030303,-0.0294117647058824,-0.0530973451327433,-0.0193687230989957,"39","s212"
"2900",0.963824289405685,814.5,263.233986916834,785.5,288.411683929299,0.0325,9,-83,55,66.5,0.0294117647058824,-0.0277777777777778,-0.0521739130434783,-0.0210027100271003,"40","s212"
"2901",0.964735516372796,814.5,263.233986916834,791.5,292.20226931815,0.0317073170731707,0,-82,48,77,0.0285714285714286,-0.0277777777777778,-0.0508474576271186,-0.0198412698412699,"41","s212"
"2902",0.963144963144963,832,253.658788439078,792.5,292.143691326623,0.030952380952381,0,-59,51.5,77.5,0.0285714285714286,-0.00480480480480472,-0.0495867768595041,-0.0194846008799497,"42","s212"
"2903",0.961630695443645,834.5,254.11332773653,792.5,292.380057131998,0.0302325581395349,0,-44,55,63.5,0.0285714285714286,-0.00457665903890159,-0.048,-0.0263157894736843,"43","s212"
"2904",0.962174940898345,834.5,254.11332773653,793,294.030473159315,0.0364464692482916,10,-42.5,57.5,74.5,0.0277777777777778,-0.00548245614035081,-0.047244094488189,-0.0259230164964651,"44","s212"
"2905",0.777777777777778,807.5,3.53553390593274,616,84.7624130535856,0.1,111.5,NA,NA,NA,0,0,-0.666666666666667,0,"1","s216"
"2906",0.631578947368421,805,114.631292993377,616,84.7624130535856,0.05,111.5,NA,NA,NA,0,0,-0.666666666666667,-0.333333333333333,"2","s216"
"2907",0.551724137931034,735,185.266197949232,737,304.050904259389,0.0333333333333333,-281,NA,NA,-172,0.25,0,-0.727272727272727,-0.666666666666667,"3","s216"
"2908",0.526315789473684,684,207.088824048406,737.5,282.206105026602,0.05,-101,NA,NA,-172,0.2,-0.333333333333333,-0.692307692307692,-0.366666666666667,"4","s216"
"2909",0.5625,726,332.707922816337,659,244.442379556158,0.04,-101,NA,NA,-96.5,0.2,-0.25,-0.6875,-0.25,"5","s216"
"2910",0.551724137931034,747.5,335.575913685941,659,230.73268391923,0.0333333333333333,-92.5,110,NA,-96.5,0.285714285714286,-0.05,-0.7,-0.220588235294118,"6","s216"
"2911",0.567164179104478,760,343.111253840959,689,238.529508270548,0.0428571428571429,-92.5,170.5,237.5,-167.5,0.119047619047619,-0.0571428571428571,-0.46969696969697,-0.3,"7","s216"
"2912",0.565789473684211,760,352.649350479962,655,232.104376431039,0.05,-92.5,212.5,237.5,-192,0.0833333333333334,-0.160714285714286,-0.46969696969697,-0.234285714285714,"8","s216"
"2913",0.552941176470588,803.5,337.10592820044,689,241.575790009762,0.0555555555555556,-92.5,212.5,291.5,-192,0,-0.0634920634920635,-0.37962962962963,-0.214285714285714,"9","s216"
"2914",0.559139784946237,760,346.305844312333,695,267.215578217598,0.07,-101,212.5,303,-167.5,0.0277777777777778,-0.0634920634920635,-0.377777777777778,-0.214285714285714,"10","s216"
"2915",0.563106796116505,753,355.165387566486,682.5,284.346839265007,0.0636363636363636,-101,212.5,300,-167.5,-0.113636363636364,-0.0634920634920635,-0.230113636363636,-0.158730158730159,"11","s216"
"2916",0.566371681415929,760,343.207539203302,707,306.569297880352,0.0583333333333333,-101,212.5,303,-166,-0.0576923076923077,-0.152777777777778,-0.263736263736264,-0.075,"12","s216"
"2917",0.577235772357724,756.5,335.385950318721,737,296.065133143136,0.0538461538461538,-101,212.5,277.5,-164.5,-0.107142857142857,-0.111111111111111,-0.167857142857143,-0.108527131782946,"13","s216"
"2918",0.571428571428571,760,345.37926830143,737.5,292.084129081911,0.05,-101,212.5,277.5,-155.5,-0.107142857142857,-0.154545454545455,-0.177740863787375,0.0502901353965184,"14","s216"
"2919",0.566433566433566,744,337.976659112292,737,292.54609389678,0.0466666666666667,-101,212.5,300,-166,0,-0.154545454545455,-0.210144927536232,0.0506993006993007,"15","s216"
"2920",0.581699346405229,744,335.125589094999,737,289.381127710205,0.04375,-101,212.5,277.5,-167.5,0,-0.154545454545455,-0.176470588235294,0.0685805422647529,"16","s216"
"2921",0.588957055214724,735,329.226598749687,738,288.520203516921,0.0411764705882353,-195,212.5,246.5,-166,-0.0397727272727273,-0.154545454545455,-0.178066037735849,0.0513196480938417,"17","s216"
"2922",0.595375722543353,732,324.646587906507,735.5,285.168222288222,0.0388888888888889,-195,152,246.5,-104.5,-0.0802139037433155,-0.111888111888112,-0.13828689370485,-0.00600961538461542,"18","s216"
"2923",0.601092896174863,729,319.387983760303,735.5,278.964886178857,0.0368421052631579,-195,152,242,-104,-0.0196078431372548,-0.107142857142857,-0.122468659594986,-0.0309168443496802,"19","s216"
"2924",0.601036269430052,729,314.141647524649,724,276.56873971666,0.035,-195,133.5,237.5,-86,-0.0452488687782805,-0.144230769230769,-0.123249299719888,-0.0193661971830986,"20","s216"
"2925",0.599009900990099,729,338.77487790749,719,273.073873004346,0.0380952380952381,-195,133.5,201.5,-86,-0.0811965811965811,-0.144230769230769,-0.0808080808080809,-0.0197368421052632,"21","s216"
"2926",0.594339622641509,732,346.451301201146,711,274.992190077429,0.0363636363636364,-92.5,133.5,193.5,-86,-0.2,-0.160714285714286,-0.0282608695652175,-0.0275974025974026,"22","s216"
"2927",0.599099099099099,726,344.564366121061,706.5,271.172246826796,0.0347826086956522,-84,133.5,177,-88.5,-0.178571428571429,-0.152941176470588,-0.0503018108651911,-0.0494978479196557,"23","s216"
"2928",0.612068965517241,727.5,342.744113867054,701,261.396352588636,0.0333333333333333,-92.5,115,160,-69,-0.159090909090909,-0.133333333333333,-0.0514354066985646,-0.0549019607843136,"24","s216"
"2929",0.611570247933884,725.5,341.630726859661,702,260.578759525726,0.032,-92.5,115,80,-70,-0.159090909090909,-0.0935672514619883,-0.053409090909091,-0.0750151240169389,"25","s216"
"2930",0.603174603174603,727.5,335.739232022699,700,261.487849077511,0.0307692307692308,-92.5,157,80,-84.5,-0.159090909090909,-0.1,-0.0600448933782267,-0.0478494623655914,"26","s216"
"2931",0.606870229007634,735,330.885146253835,697.5,256.542447002811,0.0296296296296296,-101,149.5,47,-77,-0.0971867007672634,-0.0833333333333334,-0.0848861283643892,-0.0481099656357388,"27","s216"
"2932",0.602941176470588,748,323.493933388905,695,254.095410654277,0.0285714285714286,-101,142,35.5,-73,-0.0579710144927535,-0.0681818181818182,-0.0806057645334637,-0.0718181818181818,"28","s216"
"2933",0.602836879432624,737.5,319.924387282157,693,250.95611090019,0.0275862068965517,-101,142,24,-64,-0.0833333333333333,-0.0978260869565217,-0.0398550724637682,-0.0426501035196687,"29","s216"
"2934",0.602739726027397,733,317.712263980568,692,250.20707706646,0.0266666666666667,-101,155,24,-68,-0.0833333333333333,-0.118881118881119,-0.0407801418439717,-0.051994301994302,"30","s216"
"2935",0.609271523178808,730,316.15793269123,694,246.154558310057,0.0258064516129032,-92.5,151,31.5,-64,-0.0666666666666667,-0.106060606060606,-0.03,-0.0757575757575757,"31","s216"
"2936",0.618589743589744,729,314.851340725861,692,242.571712347325,0.025,-148.5,106,26.5,-5.5,-0.0688259109311741,-0.082608695652174,-0.0411271896420412,-0.107079646017699,"32","s216"
"2937",0.618012422360248,731,311.226337253346,695,242.121010146531,0.0242424242424242,-148.5,106,38.5,-1,-0.0688259109311741,-0.082608695652174,-0.0344322344322344,-0.111764705882353,"33","s216"
"2938",0.623493975903614,729,309.623509776715,694,239.433607361456,0.0235294117647059,-157,113,47,-5.5,0.0051724137931034,-0.0916666666666667,-0.0680164504903511,-0.108333333333333,"34","s216"
"2939",0.62280701754386,729,307.894411886809,694,237.687505798471,0.0228571428571429,-157,103,38.5,4.5,0.0361247947454844,-0.0729166666666666,-0.0622520598108025,-0.133384146341463,"35","s216"
"2940",0.622159090909091,726,312.182303855837,691,234.649273391651,0.0222222222222222,-165.5,110,47,0,0.0542521994134897,-0.08125,-0.0538569424964936,-0.128198818897638,"36","s216"
"2941",0.62707182320442,729,322.390059165534,693.5,232.239719022185,0.0216216216216216,-20,110,38.5,9,0.03125,-0.0889423076923077,-0.0614224137931034,-0.127840909090909,"37","s216"
"2942",0.620967741935484,729,316.272314949708,693.5,230.69401923074,0.0210526315789474,52.5,140,38.5,-21,0.0408653846153846,-0.101809954751131,-0.0645833333333333,-0.123792800702371,"38","s216"
"2943",0.617801047120419,733,316.588762877569,692,230.270690502329,0.0205128205128205,52.5,140,38.5,-30,0.0408653846153846,-0.0833333333333334,-0.0660860655737705,-0.111710631494804,"39","s216"
"2944",0.614795918367347,726,313.633958268631,692,229.037943979244,0.02,52.5,170,35,-60,0.0636574074074074,-0.075187969924812,-0.0675403225806451,-0.1370997423629,"40","s216"
"2945",0.611940298507463,727.5,308.902431187233,693.5,227.467377610165,0.0195121951219512,61,170,23,-60,0.0740740740740741,-0.075187969924812,-0.0729166666666666,-0.149715504978663,"41","s216"
"2946",0.613138686131387,731,306.034941728023,693.5,227.474477952981,0.0214285714285714,67,170,17,-64.5,0.105042016806723,-0.0825771324863884,-0.0764705882352942,-0.151315789473684,"42","s216"
"2947",0.617577197149644,735,306.605102909972,697.5,227.874683125354,0.0209302325581395,-78,170,24,-64.5,0.0635673624288425,-0.0825771324863884,-0.0749668288367979,-0.14642375168691,"43","s216"
"2948",0.610722610722611,731,301.292573501926,697.5,227.874683125354,0.0227790432801822,-78,170,24,-64.5,0.0514705882352942,-0.0825771324863884,-0.0808823529411765,-0.160526315789474,"44","s216"
"2949",0.777777777777778,1336,42.4264068711929,1587.5,575.332005599086,0.1,NA,NA,NA,NA,NA,NA,NA,NA,"1","s218"
"2950",0.842105263157895,1306,523.93892773872,1254,373.556212088279,0.05,270,NA,-550,NA,0,-1,0,0.777777777777778,"2","s218"
"2951",0.827586206896552,1080,402.943172171958,1081,362.99473197086,0.0333333333333333,270,492,-683.5,-698,-0.5,-0.5,0.5,0.269230769230769,"3","s218"
"2952",0.842105263157895,887,468.755977739662,1061,342.948952025884,0.05,638,195.5,-729,-401.5,-0.333333333333333,0,0.333333333333333,0.119047619047619,"4","s218"
"2953",0.854166666666667,1080,556.464049238797,1060.5,338.67164461009,0.04,728,-101,-729.5,-138.5,-0.5,-0.05,0.5,0.0625,"5","s218"
"2954",0.879310344827586,1080,556.464049238797,969,333.902661301401,0.0333333333333333,806,-377,-730,104,-0.5,0.0333333333333333,0.5,0.00877192982456132,"6","s218"
"2955",0.882352941176471,1027.5,515.203912474053,929.5,324.078599687653,0.0285714285714286,298,-117,-288,15,-0.4,0,0.354545454545455,0.0303030303030303,"7","s218"
"2956",0.884615384615385,1080,484.127422391163,919.5,315.663645202613,0.025,-113,44,162,-7,-0.333333333333333,-0.0238095238095237,0.253333333333333,0.0512820512820512,"8","s218"
"2957",0.886363636363636,1027.5,457.090606140864,919.5,307.066763429058,0.0222222222222222,50,93.5,3,30,-0.285714285714286,-0.0416666666666666,0.182266009852217,0.0666666666666667,"9","s218"
"2958",0.88659793814433,1070,434.248839429024,919.5,315.527671159925,0.03,106.5,93.5,-1,64,-0.285714285714286,-0.0428571428571429,0.15668202764977,0.0491071428571429,"10","s218"
"2959",0.88785046728972,1022.5,426.420718056568,912,303.482273161806,0.0272727272727273,-22,44,170,37,-0.25,0.0238095238095237,0.128787878787879,0.0571428571428572,"11","s218"
"2960",0.897435897435897,1022.5,426.420718056568,919.5,299.468804792244,0.025,-44,87.5,170,20.5,-0.222222222222222,0.0416666666666666,0.114114114114114,0.0460526315789473,"12","s218"
"2961",0.889763779527559,1075,400.632083006424,906,298.607415324607,0.0230769230769231,-22,44,170,30,-0.222222222222222,0.0555555555555555,0.0722222222222222,0.0396825396825398,"13","s218"
"2962",0.89051094890511,1070,386.220477373815,911,289.987792840088,0.0214285714285714,73,26,67,32,-0.2,0.0427350427350427,0.0444444444444444,0.0429292929292929,"14","s218"
"2963",0.891156462585034,1022.5,389.961616700926,911,286.343939894691,0.02,168,27,-10.5,35,-0.181818181818182,0.0538461538461539,0.0359848484848484,0.0183673469387755,"15","s218"
"2964",0.878980891719745,958,362.093660139818,911,282.282755491681,0.01875,168,27,-0.5,36,-0.181818181818182,0.0428571428571429,0.0279720279720279,-0.0111111111111112,"16","s218"
"2965",0.88622754491018,958,362.093660139818,911,304.838932230079,0.0176470588235294,194,28,-4,35,-0.166666666666667,0.051948051948052,0.0263157894736842,-0.0162337662337662,"17","s218"
"2966",0.88135593220339,957,348.438086322377,910,300.594377206413,0.0166666666666667,194,46,-4.5,57,-0.166666666666667,0.0424242424242424,0.0191256830601092,-0.0238450074515648,"18","s218"
"2967",0.882352941176471,957.5,345.886129073882,893,298.517872433306,0.0157894736842105,213.5,30,-14,34,-0.153846153846154,0.0340909090909091,0,-0.0184659090909091,"19","s218"
"2968",0.878172588832487,957.5,333.392223964507,893,297.716654575003,0.015,213.5,41,-9.5,12,-0.2,0.0535714285714286,0.035820895522388,-0.0330490405117271,"20","s218"
"2969",0.879227053140097,957,338.667668961771,893,290.632739077825,0.0142857142857143,182,41,-20,12,-0.1875,0.0535714285714286,0.0303571428571429,-0.046218487394958,"21","s218"
"2970",0.884792626728111,957,338.667668961771,902,283.763484137381,0.0136363636363636,174,41,-24,14,-0.1875,0.0535714285714286,0.0427631578947368,-0.0445134575569358,"22","s218"
"2971",0.881057268722467,958,325.571844054466,901.5,284.629717393304,0.0130434782608696,158,57,-4,12,-0.166666666666667,0.0396825396825398,0.00416666666666665,-0.0428571428571429,"23","s218"
"2972",0.877637130801688,963,318.62509046819,899,279.898849951649,0.0125,161,57,-11,14,-0.157894736842105,0.0396825396825398,-0.014519056261343,-0.0396825396825398,"24","s218"
"2973",0.878542510121457,967.5,313.401657383261,897.5,279.007592869467,0.012,161,77.5,-31,12,-0.15,0.0338345864661654,-0.0239130434782608,-0.0352380952380953,"25","s218"
"2974",0.883268482490272,967.5,313.401657383261,893,279.606408161698,0.0115384615384615,151,98,-22.5,7,-0.15,0.0375,-0.0220430107526881,-0.0387658227848101,"26","s218"
"2975",0.879699248120301,967.5,327.86265318703,890,278.858394492804,0.0148148148148148,151,122,-31,10,-0.15,0.0327380952380952,-0.0355670103092783,-0.0338855421686747,"27","s218"
"2976",0.873188405797101,972,324.096398669057,888,279.434459860141,0.0142857142857143,151,122,-34,3.5,-0.227272727272727,0.0284090909090909,0.0472727272727272,-0.040948275862069,"28","s218"
"2977",0.877622377622378,972,324.096398669057,883.5,283.292447536428,0.0137931034482759,146,135.5,-31,-1.5,-0.217391304347826,0.0208333333333334,0.0409207161125319,-0.0364010989010989,"29","s218"
"2978",0.878378378378378,973.5,322.535402265063,874,281.206675038703,0.0133333333333333,141.5,125,-29.5,-12.5,-0.2,0.0175,0.019047619047619,-0.0322368421052631,"30","s218"
"2979",0.869281045751634,973.5,312.651587849183,873,279.967628045635,0.0129032258064516,143.5,111.5,-28,-12.5,-0.2,0.0115740740740741,0.0148148148148147,-0.0587121212121212,"31","s218"
"2980",0.870253164556962,975,318.50257111188,873,277.009653504527,0.0125,143.5,95.5,-30.5,-10,-0.230769230769231,0.0126050420168067,0.0521978021978021,-0.0588235294117647,"32","s218"
